#name,chromosome,start,end,x1,y1,x2,y2
hit1,zmchr2,18766,18766,186,124,188,124,Name=hit1
hit3,zmchr2,48766,48766,186,199,188,199,Name=hit3
hit5,zmchr2,80192,80192,186,278,188,278,Name=hit5
hit2,zmchr2,128746,128746,186,399,188,399,Name=hit2
hit4,zmchr2,200192,200192,186,578,188,578,Name=hit4
pointA,zmchr5,30234,30234,413,153,420,160,Name=pointA;class=pos;
pointB,zmchr5,54633,54633,413,214,420,221,Name=pointB;class=neg;
geneA,zmchr2,154513,161434,195,464,200,481,Name=geneA;class=pos;
geneX,zmchr2,159313,165082,205,476,210,490,Name=geneX;class=neg;
geneB,zmchr2,214730,220012,185,614,190,627,Name=geneB;class=neg;
cent1,zmchr1,132900,134300,98,410,114,413,Name=cent1;
cent10,zmchr10,59300,60500,780,226,796,229,Name=cent10;
cent2,zmchr2,89500,90900,170,301,186,305,Name=cent2;
cent3,zmchr3,94300,95300,261,313,277,316,Name=cent3;
cent4,zmchr4,104200,105000,333,338,349,340,Name=cent4;
cent5,zmchr5,101300,108400,420,331,436,349,Name=cent5;
cent6,zmchr6,49800,50400,492,202,508,204,Name=cent6;
cent7,zmchr7,55100,55500,564,215,580,216,Name=cent7;
cent8,zmchr8,45900,47100,636,192,652,195,Name=cent8;
cent9,zmchr9,68300,69200,708,248,724,251,Name=cent9;
K1S,zmchr1,12357,22800,100,108,112,134,Name=K1S;
K3L,zmchr3,175047,214730,263,515,275,614,Name=K3L;
K5L,zmchr5,157140,214524,422,470,434,613,Name=K5L;
K6L1,zmchr6,80876,103061,494,280,506,335,Name=K6L1;
K6L3,zmchr6,110251,130194,494,353,506,402,Name=K6L3;
K6L2,zmchr6,129525,143922,494,401,506,436,Name=K6L2;
K7L,zmchr7,154513,166489,566,464,578,493,Name=K7L;
K9S,zmchr9,9662,23218,710,102,722,135,Name=K9S;
zmchr1,zmchr1,1,300239,100,78.0025,112,829
zmchr2,zmchr2,1,234753,172,78.0025,184,665
zmchr3,zmchr3,1,230558,263,78.0025,275,655
zmchr4,zmchr4,1,247096,335,78.0025,347,696
zmchr5,zmchr5,1,216916,422,78.0025,434,621
zmchr6,zmchr6,1,169254,494,78.0025,506,502
zmchr7,zmchr7,1,170974,566,78.0025,578,506
zmchr8,zmchr8,1,174515,638,78.0025,650,515
zmchr9,zmchr9,1,152350,710,78.0025,722,459
zmchr10,zmchr10,1,149686,782,78.0025,794,453
